Type,ID,Name,Version List
5,5137280,Tour Management,"MF10.00.02,MC0124"
5,5137281,MFD Events,MF10.00.02
5,5137321,Export Furniport 40,MF10.00.02
5,5137330,Placement Management,MF10.00.02
5,5137340,Return Order Process Mgmt,MF10.00.02
5,5137410,Calc. BOM Explode,"MF10.00.02.1,MC0085"
5,5137411,Item Calculation Indentation,MF10.00.02
5,5137412,Calculation Report Print,MF7.00
5,5137450,BonusJnlManagement,MF10.00.02
5,5137460,Post Cluster,MF10.00.02
5,5137461,MFM Events,MF10.00.02
5,5137470,Order Received Post,"MF10.00.02.1,MC0085"
5,5137480,Colli Management,"MF10.00.02,MC0118"
5,5137481,Create Colli,"MF10.00.02.1,MC0118"
5,5137482,Production Order Colli,"MF10.00.02,MC0196,Process"
5,5137483,MFO Events,"MF10.00.02,MC0118"
5,5137502,GOI Management,"MF10.00.02.1,MC0171,AZI"
5,5137503,GOI Selection Step,MF10.00.02
5,5137504,GOI XML Import,MF10.00.02
5,5137505,GOI pCon.Interface,"MF10.00.02.1,MC0196"
5,5137508,GOI XML COE Post Processing,MF10.00.02
5,5137509,GOI XML CAD+T Post Processing,MF9.00.03
5,5137510,GOI Process Start,"MF10.00.02.1,MC0085"
5,5137511,GOI Furnplan Interface,MF10.00.02
5,5137512,GOI XML Furnplan Post Process.,MF10.00.02
5,5137513,GOI Row Lock Buffer,MF10.00.02
5,5137514,GOI pCon Pool,MF10.00.02
5,5137515,pConBasket  Functions,"MF10.00.02.1,MC0085"
5,5137530,Create Outst. Order Buffer,MF10.00.02
5,5137540,Rough Capacity Management,MF10.00.02
5,5137550,CommissionJnll Management,MF10.00.02
5,5137551,Commission Management,MF10.00.02
5,5137570,Kanban Management,MF10.00.02
5,5137600,Sales Invoice Entry Post,MF10.00.02
5,5137601,Sales Shipment Entry Post,MF10.00.02
5,5137602,Ext. Update Analysis View,MF10.00.02
5,5137603,Ext. Export Analysis View,MF9.00.03
5,5137620,Purch. Invoice Entry Post,MF10.00.02
5,5137621,Purch. Receive Entry Post,MF10.00.02
5,5137652,Create Variant Text,MF10.00.02
5,5137660,IMOS Management,MF10.00.02
5,5137661,Get IMOS Trasfer Buffer,MF10.00.02
5,5137700,Purchase Function,MF10.00.02
5,5137701,Prognose Period Management,MF10.00.02
5,5137720,EDI Function,MF10.00.02
5,5137835,OEX-Management,MF10.00.02
5,5137836,Export oex ORDRSP,MF10.00.02
5,5137890,Editor Mgt.,"MI10.00.02,VG10.00.02"
5,5137891,Editor Print Mgt.,MI10.00
5,5137892,Editor RDLC Mgt.,MI10.00.02
5,5137972,FA Create Partial Disposals,MI10.00.01
5,5138207,MEB Events,MI10.00.00.01
5,5138239,MEE Events,"MI10.00.02,MC0117"
5,5138243,PMB Events,MI10.00.02
5,5138247,PMM Events,MI10.00.01
5,5138267,MET Events,"MI10.00.02,MF10.00.02"
5,5138273,MEL Events,MI10.00
5,5138275,Price Units Events,"MI10.00.01, VG10.00.01"
5,5140942,AL Application Management,"AL10.00,MC0053"
5,5140943,AL Archive Management,"AL10.00,MC0039"
5,5140944,AL Archiving Appln. Server,AL10.00
5,5140945,AL Messaging Appln. Server,AL10.00
5,5140946,AL Report Invocation,AL10.00
5,5140947,AL Web Service Mgt.,AL10.00
5,5140948,AL Sharepoint Mgt.,"AL10.00,MC0060"
5,5157802,FinanceTools,OPP10.00.05
5,5157803,Ext. Gen. Jnl.-Apply,"OPP10.00.02,MIO"
5,5157804,CSV Port Procedures,OPP10.00.03
5,5157805,Pmt. Interface via CSV Port,OPP7.00
5,5157806,Extended Tools,OPP10.00.03
5,5157807,Fill My Ext. Application,OPP8.00
5,5157808,My Customized Pmt. Import,OPP9.10
5,5157809,My Customized Refund,OPP9.00
5,5157810,OPplus Basis Events,OPP10.00.05
5,5157812,OPplus DimensionTools,OPP10.00.03
5,5157820,Ext. Reminder Tools,OPP10.00.03
5,5157852,G/L OpenEntriesTools,OPP10.00.03
5,5157853,G/L OpenEntries Events,OPP10.00.03
5,5157862,Views and Lists Tools,OPP10.00
5,5157863,Views and Lists Events,OPP10.00
5,5157882,Analysis Tools,OPP10.00.03
5,5157883,Analysis Events,OPP10.00
5,5157892,Payment Tools,"OPP10.00.05,MIO"
5,5157893,OPplus Clearing,"OPP10.00,CH,MIO"
5,5157894,OPplus Clearing AZV DE,"OPP10.00.01,AZV"
5,5157895,Create XMW File,OPP10.00
5,5157896,Customized Payments,OPP9.00
5,5157897,Fill My Payment,OPP8.00
5,5157898,OPplus Clearing DE,OPP10.00
5,5157899,OPplus Clearing SWIFT,OPP10.00
5,5157900,OPplus Clearing SEPA DD,OPP10.00.04
5,5157901,OPplus Clearing SEPA,OPP10.00
5,5157902,OPplus Clearing ISO,"OPP10.00,HF"
5,5157903,Check Entry-Edit,OPP9.10
5,5157904,OPplus Payment Events,OPP10.00
5,5157940,OPplus Clearing CH,"OPP9.00,CH,HF"
5,5157941,OPplus Tools CH,"OPP9.00,CH,MC0085"
5,5157942,OPplus Clearing ISO CH DD,"OPP10.10,CH,HF"
5,5157943,OPplus Payment CH Events,"OPP9.00,CH,HF"
5,5157944,OPplus Clearing ISO CH,"OPP10.00,CH,HF"
5,5157960,OPplus Clearing AT,"OPP10.00.01,AT"
5,5157996,OPplus Global Events,OPP10.00.05
5,5157997,OPplus Small Business,OPP9.00
5,5157998,OPplus Standard,OPP9.10
5,5157999,OPplus Enterprise,OPP9.00
5,5158000,OPplus License Information,"OPP10.00.05,CH,INS"
5,5158001,OPplus Trigger Management,"OPP10.00.05,CH"
5,5172334,PB Printer Management,ESCM2.4
5,5173179,PB Mobile Print Job,ESCM2.50
5,5173180,PB Mobile Server,ESCM2.50
5,5173181,PB Mobile Execute,ESCM2.50
5,5173182,PB Mobile Page Builder,ESCM2.50
5,5173183,PB Mobile Functions,ESCM2.50
5,5173184,PB Mobile Single,ESCM2.50
5,5173185,PB Mobile Print Job Processing,ESCM2.50
5,5173186,PB Mobile Print Service,ESCM2.50
5,5173187,PB Mobile Login,ESCM2.1
5,5173188,PB Mobile Logout,ESCM2.1
5,5173189,PB Mobile Error,ESCM2.1
5,5173190,PB Mobile No Access,ESCM2.1
5,5173193,PB Mobile WS,ESCM2.1
5,5174222,ESCM Integration,ESCM2.50
5,5174223,ESCM Status Window,ESCM1.09.5
5,5174224,ESCM String Fcts,ESCM2.1.1
5,5174225,ESCM File,ESCM2.50
5,5174226,ESCM RecRef Fcts,ESCM2.50
5,5174227,ESCM E-Message,ESCM2.50
5,5174228,ESCM Barcode Mgt.,ESCM2.2
5,5174229,ESCM DB Object and Field Mgmt,ESCM2.00.1
5,5174230,ESCM Address Mgmt,ESCM2.50
5,5174231,ESCM Item Mgmt,ESCM2.50
5,5174232,ESCM Dispatch Order,ESCM2.50
5,5174233,ESCM Dispatch Packaging,ESCM2.50
5,5174234,ESCM BigString,ESCM2.00.1
5,5174235,ESCM XML DOM Management,ESCM2.50
5,5174236,ESCM Global Mgmt,ESCM2.50
5,5174237,ESCM Sales & Purch Fcts,ESCM2.50
5,5174238,ESCM Cust. Specific AddOns,ESCM2.2.1
5,5174239,ESCM Blanket-Order Mgmt,ESCM2.50
5,5174240,ESCM Record Log,ESCM2.2.1
5,5174241,ESCM InitData,ESCM2.50
5,5174242,ESCM Start Auto. from JobQueue,ESCM1.09.5
5,5174246,ESCM Activity,ESCM2.2
5,5174247,ESCM File Archive,ESCM2.1.1
5,5174248,ESCM Application Entry Mgmt,ESCM1.09.5
5,5174258,ESCM Import 2 DBTables Generic,ESCM1.09.5
5,5174259,ESCM Import Posting Yes/No,ESCM1.04.01
5,5174260,ESCM Imp DataHier. -> Journal,ESCM2.4
5,5174261,ESCM Import Inhouse Base,ESCM2.50
5,5174262,"ESCM Import ORDER, QUOTE, JIT",ESCM2.50
5,5174263,ESCM Import DELFOR,ESCM2.50
5,5174264,ESCM Import DESADV,ESCM2.50
5,5174265,ESCM Import INVOICE,ESCM2.50
5,5174266,ESCM Import REMADV,ESCM2.2.1
5,5174267,ESCM Import PRICAT,ESCM2.00.1
5,5174268,ESCM Free Codunit,ESCM2.00.1
5,5174269,ESCM Import ORDRSP,ESCM2.50
5,5174270,ESCM Auto. Journal Calc.,ESCM2.50
5,5174271,ESCM Auto. Journal Posting,ESCM2.2
5,5174272,ESCM NAS Automation,ESCM2.50
5,5174273,ESCM Auto. Call Calc Proposal,ESCM2.3
5,5174274,ESCM Forwarding,ESCM2.2.1
5,5174275,ESCM Com. Journal Posting Sup.,ESCM2.50
5,5174276,ESCM Exec Object on RecRef,ESCM2.4
5,5174277,ESCM Export Report Generic,ESCM2.00.1
5,5174278,ESCM Export Generic,ESCM2.2
5,5174279,ESCM Export Posting Yes/No,ESCM1.04.01
5,5174280,ESCM Export Inhouse Base,ESCM2.50
5,5174281,ESCM Export ORDER,ESCM2.50
5,5174282,ESCM Export DESADV,ESCM2.50
5,5174283,ESCM Export INVOICE,ESCM2.50
5,5174284,ESCM Export DELFOR,ESCM2.50
5,5174285,ESCM Export IFTMIN,ESCM2.50
5,5174286,ESCM Export PRICAT,ESCM2.1.1
5,5174287,ESCM Export ORDRSP,ESCM2.4
5,5174288,ESCM Export WH Instr. 2 Dispat,ESCM2.50
5,5174289,ESCM Export WH Instr. 2 Receiv,ESCM2.50
5,5174291,ESCM Import WH Shipment Advice,ESCM2.50
5,5174292,ESCM Import WH Receipt Advice,ESCM2.50
5,5174293,ESCM Import EWMS PICK,ESCM2.2.1
5,5174294,ESCM Import CREADV,ESCM2.50
5,5174295,ESCM Export ORDCHG,ESCM2.50
5,5174296,ESCM Import INVRPT,ESCM2.50
5,5174297,ESCM Import SLSFCT,ESCM2.50
5,5174298,ESCM Import SLSRPT,ESCM2.50
5,5174300,ESCM Data Hierarchy,ESCM2.50
5,5174301,ESCM Ext. Database Mgmt,ESCM2.50
5,5174304,ESCM SP Online Mgmt,ESCM2.50
5,5174305,ESCM EMail Mgmt,ESCM2.50
5,5174306,ESCM ComAdapt. Batch Gen. Mail,ESCM2.50
5,5174307,ESCM ComAdapt. Batch Send&Rec.,ESCM2.2
5,5174308,ESCM WinSCP Mgmt,ESCM2.50
5,5174309,ESCM ePOST Mgmt,ESCM2.50
5,5174310,ESCM cURL Mgmt,ESCM2.50
5,5174311,ESCM AS2 Mgmt,ESCM2.50
5,5174312,ESCM Webservice Import,ESCM2.3
5,5174313,ESCM X400 Com. Adapter,ESCM2.50
5,5174314,ESCM FTP,ESCM2.00.1
5,5174315,ESCM HTTP,ESCM2.00.1
5,5174320,ESCM Format Conversion,ESCM2.50
5,5174330,ESCM Field Restriction,ESCM2.50
5,5174360,ESCM Item Tracking Mgmt.,ESCM2.50
5,5174361,ESCM Route Mgmt,ESCM2.1.1
5,5174362,DELETED OBJECT 5174362,ESCM1.09.1
5,5174363,ESCM Text Mgmt.,ESCM2.2
5,5174364,ESCM Logistic Enhancements,ESCM2.50
5,5174400,ESCM Import IC Shipment,ESCM2.50
5,5174401,ESCM Import IC Order,ESCM2.50
5,5174402,ESCM Import IC Invoice,ESCM2.50
5,5174450,ESCM Scanning Menu Main,ESCM2.1
5,5174451,ESCM Scanning Management,ESCM2.1
5,5174452,ESCM Scanning Dispatch Pick,ESCM2.1
5,5174453,ESCM Scanning Disp. Pick Mgt.,ESCM2.50
5,5174454,ESCM Scanning Finish SU,ESCM2.1
5,5174455,ESCM Scanning Finish SU Mgt.,ESCM2.50
5,5174456,ESCM Scanning Bin Content,ESCM2.4
5,5174457,ESCM WMS Functions,ESCM2.50
5,5174458,ESCM WMS Put-Away Functions,ESCM2.1
5,5174459,ESCM Scanning Put-away List,ESCM2.1
5,5174460,ESCM Scanning Put-away,ESCM2.1
5,5174461,ESCM Scanning Put-away Mgt.,ESCM2.2.1
5,5174462,ESCM Scanning Item Jnl. Batch,ESCM2.1.1
5,5174463,ESCM Scanning Phys. Inventory,ESCM2.1
5,5174464,ESCM Scanning Phys. Inv. Mgt.,ESCM2.1
5,5174465,ESCM Scanning Movement List,ESCM2.1
5,5174466,ESCM Scanning Movement,ESCM2.1
5,5174467,ESCM Scanning Movement Mgt.,ESCM2.1
5,5174468,ESCM Scanning Man. Bin Movemen,ESCM2.1
5,5174469,ESCM Scan. Man. Bin Mvmt. Mgt.,ESCM2.50
5,5174470,ESCM Scanning Output,ESCM2.1
5,5174471,ESCM Scanning Output Mgt.,ESCM2.4
5,5174472,ESCM Scanning Consumption,ESCM2.1
5,5174473,ESCM Scanning Consumption Mgt.,ESCM2.4
5,5174474,ESCM Scanning Loading,ESCM2.1.1
5,5174475,ESCM Scanning Loading Mgt.,ESCM2.2.1
5,5174490,ESCM DMS Mgt.,ESCM2.50
5,5174500,ESCM Workflow Mgmt,ESCM2.2.1
5,5174505,ESCM Workflow Message Dispatch,ESCM1.09.5
5,5174506,ESCM Process EMail Feedbacks,ESCM2.50
5,5174510,ESCM Workflow User Informer,ESCM1.09.5
5,5174565,Free CU (Old Office Integrati),ESCM1.09
5,5483207,Installment Tools,"OPP10.00,INS,HF"
5,5483208,Installment Events,"OPP10.00,INS"
5,11102035,OM - Management,OMA12.00
5,11102036,OM - Assign Modifications Mgt.,OMA11.00
5,11102037,OM - Export Transport,OMA12.00
5,11102038,OM - Action Management,OMA12.00
5,11102039,OM - Process New Modifications,OMA12.00
5,11102040,OM - Version Control,OMA12.00
5,11102041,OM - Initialize,OMA12.00
5,11102043,OM - Im Export Management,OMA12.00
5,11102044,OM - Progressbar,OMA11.00
5,11102045,OM - Where Used Management,OMA12.00
5,11102046,OM - Object Management,OMA12.00
5,11102047,OM - Where Used Status,OMA12.00
5,11102048,OM - Renumber Object Mgt.,OMA12.00
5,11102049,OM - Update Variable Mgt.,OMA12.00
5,11102050,OM - Source Control,OMA12.00
5,11102051,OM - Translation Management,OMA12.00
5,11102052,OM - Project Management,OMA12.00
5,11102053,OM - Table Management,OMA12.00
5,11102054,OM - Renumber Field Mgt.,OMA12.00
5,11102055,OM - Backup and Restore,OMA12.00
5,11102056,OM - Debug,OMA11.00
5,11102057,OM - Compress C/AL History,OMA9.01
5,11102058,OM - Convert Object Management,OMA12.00
5,11102059,OM - Common Dialog,OMA11.00
5,11102060,OM - Check Guidelines Mgt.,OMA12.00
5,11102061,OM - Auto Apply Guidelines,OMA11.00
5,11102062,OM - Check TransferFields Mgt.,OMA10.00
5,11102063,OM - Check C/AL History,OMA10.00
5,11102064,OM - Check Settings,OMA12.00
5,11102065,OM - Debug Management,OMA11.01
5,11102067,OM - Repository Management,OMA11.01
5,11102068,OM - Repository Tracer,OMA9.01
5,11102069,OM - Repository FS,OMA12.00
5,11102070,OM - Repository VSS,OMA9.01
5,11102071,OM - Repository TFS,OMA10.00
5,11102072,OM - Repository SVN,OMA9.01
5,11102074,OM - Renumber Elements,OMA12.00
5,11102075,OM - SQL Management,OMA12.00
5,11102076,OM - Test Management,OMA9.00
5,11102077,OM - Test Parameter Management,OMA9.00
5,11102078,OM - Test Example,OMA9.00
5,11102079,OM - MenuSuite Management,OMA12.00
5,11102081,OM - Create Table Wizard,OMA11.00
5,11102082,OM - Change Field Options,OMA11.00
5,11102083,OM - Database Management,OMA12.00
5,11102084,OM - Mail Management,OMA11.00
5,11102085,OM - Administration Tasks,OMA12.00
5,11102087,OM - Import Transport,OMA12.00
5,11102089,OM - Get UID Offset,OMA11.00
5,11102091,OM - Split File,OMA11.00
5,11102092,OM - Combine Files,OMA9.02
5,11102093,OM - Compare File,OMA10.00
5,11102094,OM - Compare Directory,OMA9.05
5,11102095,OM - Update Properties,OMA12.00
5,11102096,OM - Translation File Mgt.,OMA12.00
5,11102097,OM - File Handler,OMA12.00
5,11102098,OM - Push Objects,OMA12.00
5,11102099,OM - Start Debugger,OMA9.00
5,11102100,OM - TableFilter Management,OMA11.00
5,11102101,OM - Application Settings,OMA12.00
5,11102102,OM - Import Directory,OMA9.01
5,11102103,OM - Compare Fields Management,OMA12.00
5,11102105,OM - Check New Transport,OMA11.00
5,11102106,OM - Editor Management,OMA12.00
5,11102107,OM - File Name Management,OMA11.00
5,11102108,OM - Record Permissions Mgt.,OMA12.00
5,11102109,OM - Object Mgt. Finsql,OMA11.01
5,11102110,OM - Object Mgt. PowerShell,OMA12.00
5,11102113,OM - Setup Mgt.,OMA12.00
5,11102114,OM - Setting,OMA12.00
5,11102115,OM - Web Services,OMA12.00
5,11102116,OM - Data File Management,OMA11.00
5,11102117,OM - Job Queue,OMA12.00
5,11102118,OM - App Management,OMA12.00
5,11102119,OM - Web Service Mgt.,OMA12.00
5,11102120,OM - Export Settings,OMA12.00
5,99000752,Check Routing Lines,NAVW110.00
5,99000753,Routing Line-Copy Lines,"NAVW110.00,VG9.00.03"
5,99000755,CalendarManagement,NAVW19.00
5,99000756,VersionManagement,NAVW110.00
5,99000757,Update Prod. Order Cost,NAVW110.00
5,99000759,Calendar Absence Management,NAVW19.00
5,99000768,Production BOM-Copy,"NAVW110.00,VG10.00.01,MF10.00.02"
5,99000769,Production BOM-Check,NAVW110.00
5,99000770,Where-Used Management,NAVW110.00.00.15601
5,99000771,BOM Matrix Management,NAVW110.00
5,99000772,Prod. Order Route Management,NAVW110.00.00.15052
5,99000773,Calculate Prod. Order,"NAVW110.00,VG10.00.02.1,MF10.00.02.1,MC0112,VARBOMExt"
5,99000774,Calculate Routing Line,"NAVW110.00.00.17501,MCLJ01,MC0115"
5,99000777,Check Prod. Order Status,NAVW110.00
5,99000778,OrderTrackingManagement,NAVW110.00.00.16177
5,99000787,Create Prod. Order Lines,"NAVW110.00.00.17972,VG10.00.02,MF9.00.03,MC0113"
5,99000792,Create Prod. Order from Sale,"NAVW110.00,VG10.00.01,MF10.00.02,MC0136"
5,99000793,Calculate Low-Level Code,NAVW17.10
5,99000808,PlanningRoutingManagement,NAVW110.00
5,99000809,Planning Line Management,"NAVW110.00.00.16177,VG10.00.01,MF10.00.02"
5,99000810,Calculate Planning Route Line,"NAVW110.00.00.16177,MC0115"
5,99000812,PlanningWkshManagement,NAVW110.00
5,99000813,Carry Out Action,"NAVW110.00.00.14199,VG10.00.01,MF10.00.02,ESCM2.2.1,MC0115"
5,99000815,Reservation-Check Date Confl.,NAVW110.00.00.16996
5,99000817,Manu. Print Report,NAVW110.00
5,99000830,Create Reserv. Entry,"NAVW110.00.00.17501,NAVDACH10.00.00.17501"
5,99000831,Reservation Engine Mgt.,"NAVW110.00.00.15601,MF10.00.01"
5,99000832,Sales Line-Reserve,NAVW110.00.00.17501
5,99000833,Req. Line-Reserve,NAVW110.00
5,99000834,Purch. Line-Reserve,NAVW110.00
5,99000835,Item Jnl. Line-Reserve,NAVW110.00
5,99000836,Transfer Line-Reserve,NAVW110.00
5,99000837,Prod. Order Line-Reserve,NAVW110.00
5,99000838,Prod. Order Comp.-Reserve,NAVW110.00
5,99000840,Plng. Component-Reserve,NAVW110.00
5,99000841,Item Ledger Entry-Reserve,NAVW13.10
5,99000842,Service Line-Reserve,NAVW110.00.00.17501
5,99000844,Job Jnl. Line-Reserve,NAVW110.00
5,99000845,Reservation Management,NAVW110.00.00.17501
5,99000853,Calc. Low-level code,"NAVW19.00,VG10.00.01"
5,99000854,Inventory Profile Offsetting,"NAVW110.00.00.17501,VG7.00,ESCM2.4,MC0124"
5,99000855,Planning-Get Parameters,"NAVW110.00,MC0124"
5,99000856,Planning Transparency,NAVW110.00
5,99000886,Capable to Promise,NAVW110.00.00.16177
5,99000889,AvailabilityManagement,NAVW110.00.00.16177
6,1,Consolidation Import/Export,NAVW17.00
6,10,IC G/L Account Import/Export,NAVW16.00
6,11,IC Dimension Import/Export,NAVW16.00
6,12,IC Outbox Imp/Exp,NAVW18.00
6,1000,SEPA CT pain.001.001.03,NAVW110.00
6,1010,SEPA DD pain.008.001.02,NAVW110.00
6,1220,Data Exch. Import - CSV,NAVW19.00
6,1225,Imp / Exp Data Exch Def & Map,NAVW110.00.00.14199
6,1230,Export Generic CSV,NAVW19.00
6,1231,Export Generic Fixed Width,NAVW110.00.00.14199
6,1232,Exp. Bank Data Conv. Serv.-CT,NAVW19.00
6,1501,Import / Export Workflow,NAVW110.00.00.16996
6,1600,Sales Invoice - PEPPOL 2.1,NAVW110.00.00.16585
6,1601,Sales Credit Memo - PEPPOL 2.1,NAVW19.00
6,1602,Sales Invoice - PEPPOL 2.0,NAVW19.00
6,1603,Sales Credit Memo - PEPPOL 2.0,NAVW19.00
6,1660,Import Payroll,NAVW110.00
6,5050,Export Contact,"NAVW18.00,NAVDACH8.00"
6,5051,Export Segment Contact,"NAVW18.00,NAVDACH8.00"
6,5151,Integration Records,NAVW17.00
6,5900,Imp. IRIS to Area/Symptom Code,NAVW18.00
6,5901,Import IRIS to Fault Codes,NAVW17.00
6,5902,Import IRIS to Resol. Codes,NAVW17.00
6,8610,Config. Data Schema,NAVW110.00
6,8611,Config. Questionnaire Schema,NAVW17.00
6,9000,Export/Import User Groups,NAVW110.00.00.15601
6,9010,Export/Import Plans,NAVW110.00.00.14199
6,9170,Profile Import/Export,NAVW110.00
6,9171,Import/Export Permission Sets,NAVW18.00
6,9172,Import/Export Permissions,NAVW110.00
6,9990,Code Coverage Summary,NAVW19.00
6,9991,Code Coverage Detailed,NAVW19.00
6,50000,Export Fixet Asset,MC0090
6,50001,Import Purchase Journal,MC0132
6,50002,AXA Import,MC0196
6,50018,Lexware Interface,MC0037
6,50098,Import Remarks,Import REM
6,50099,Import Reminder,Import Reminder
6,55000,Customer Import,MC008
6,55001,Import Sales Journal,MC008
6,83602,ProHelp Get Objects To File,ProHelp2.1.1
6,130400,CAL Test Suite,"NAVW110.00.00,Test"
6,130401,CAL Test Results,"NAVW110.00.00,Test"
6,130402,CAL Import Enabled Codeunit,"NAVW110.00.00,Test"
6,130403,CAL Export Test Result,"NAVW110.00.00,Test"
6,130406,CAL Test Coverage Map,"NAVW110.00.00,Test"
6,5001901,Bank Branch No. Import,DYNPMT10.19
6,5001902,Text Code Import,DYNPMT10.19
6,5001903,Bankinterface Import,DYNPMT10.19
6,5001904,Bankstatements Imp. Bankintf.,DYNPMT10.19
6,5001905,camt.053 Import,DYNPMT10.19
6,5001906,Bank Statement Imp. MT940,DYNPMT10.19
6,5001907,MT940 Bank Statement S/NS,DYNPMT10.19
6,5005350,Export Phys. Invt. Rec. Lines,NAVDACH7.00
6,5005351,Import Phys. Invt. Rec. Lines,NAVDACH7.00
6,5056402,TempVision Role Data XML/T,TempVision16.11.23
6,5137500,Discount Lines Types,MF9.00.03
6,5137720,EDI Export,MF7.00
6,5137721,EDI Import,MF9.00
6,5140942,AL Import/Export Setup,AL10.00
6,5157802,ECB Currency Ex. Rate Import,OPP7.04
6,5173180,PB Mobile Page Import/Export,ESCM2.1.1.1
6,5173181,PB Mob. Imp./Exp. complete,ESCM2.50
6,5174300,ESCM Imp./Exp. Data Structur,ESCM2.50
6,5174301,ESCM Import Data Stru. XML,ESCM2.50
6,5174302,ESCM Export Data Stru. XML,ESCM2.50
6,5174320,ESCM Imp./Exp. Format Mapping,ESCM2.50
6,5174321,ESCM Imp./Exp. Format Map. XML,ESCM1.09.5
6,5174342,ESCM Imp./Exp. Item Catalog,ESCM1.09.5
6,5174370,ESCM Freight costs Imp/Exp,ESCM2.50
7,1010,Dept - MBS,NAVW110.00.00.17501
7,1020,Dept - Region DACH,NAVDACH10.00
7,1030,Dept - Country AT,NAVAT6.00.01
7,1051,OM - Dept - Object Manager,OMA12.00
7,1052,Dept - Add-on 2,CO7.12
7,1053,Dept - Engineering,"MI10.00.02,Anlagenkomformodul,MC0139"
7,1054,Dept - YAVEON Pro E-SCM,ESCM2.50
7,1055,Dept - Modus Furniture,"MF10.00.02.1,ME7.00,MC0153"
7,1056,Dept - OPplus,"OPP10.00,CH,INS"
7,1057,Dept - Variant Generator,VG10.00.02
7,1058,Dept - TempVision,"TempVision16.11.23,CP01"
7,1059,Dept - MODUS ECM ArchiveLink,"AL10.00,MC0039"
7,1060,Add-on CRK,CRK7.00
7,1061,Dept - Process Manufacturing,MI10.00.02
7,1080,Dept - Partner,MC0191
7,1090,Dept - Company,MC0182
8,1,Company Information,"NAVW110.00.00.16585,NAVDACH10.00.00.16585,NAVAT10.00,MF9.00,MC0036"
8,4,Payment Terms,"NAVW110.00,MF7.00,OPP10.00"
8,5,Currencies,"NAVW110.00,MF7.00,OPP10.00"
8,6,Finance Charge Terms,NAVW110.00
8,7,Customer Price Groups,"NAVW110.00,VG7.00,MC0115"
8,8,Standard Text Codes,NAVW110.00
8,9,Languages,NAVW110.00
8,10,Countries/Regions,"NAVW110.00.00.15140,VG7.00,MF9.00,OPP10.00"
8,11,Shipment Methods,NAVW110.00
8,14,Salespersons/Purchasers,"NAVW110.00,MF9.00.03,MC0151"
8,15,Location List,NAVW110.00
8,16,Chart of Accounts,"NAVW110.00,CO7.00"
8,17,G/L Account Card,"NAVW110.00.00.16177,CO5.10,VG10.00.02,MF9.00.03,MC0002,OPP10.00,MI10.00"
8,18,G/L Account List,"NAVW110.00,VG10.00.02,OPP10.00"
8,20,General Ledger Entries,"NAVW110.00.00.14199,AL10.00,MC0006"
8,21,Customer Card,"NAVW110.00.00.16996,VG10.00.01,MF10.00.02,MI10.00.02,AL10.00,ESCM2.3,OPP10.00,MC0033"
8,22,Customer List,"NAVW110.00.00.17501,VG10.00.01,MF10.00.02,MI10.00.02,MC0022"
8,23,Cust. Invoice Discounts,NAVW110.00
8,25,Customer Ledger Entries,"NAVW110.00,MF9.00,ESCM1.09.5,OPP10.00,INS,MC0115"
8,26,Vendor Card,"NAVW110.00.00.15601,NAVDACH10.00.00.15601,MI10.00.02,VG10.00.01,MF10.00.01,AL10.00,MC0022,ESCM2.3,OPP10.00,MC0199"
8,27,Vendor List,"NAVW110.00.00.17501,VG10.00.02,MI10.00.02,MF9.00.03,MC0020"
8,28,Vend. Invoice Discounts,NAVW110.00
8,29,Vendor Ledger Entries,"NAVW110.00,MF7.00,AL10.00,OPP10.00,INS,MC0110"
8,30,Item Card,"NAVW110.00.00.17972,NAVDACH10.00.00.17972,VG10.00.02,MF10.00.02,MI10.00.02,ESCM2.3,AL10.00,MC0199"
8,31,Item List,"NAVW110.00.00.17501,NAVDACH10.00.00.17501,VG10.00.02.1,MF10.00,MC0165"
8,35,Item Translations,"NAVW110.00,VG10.00.01"
8,36,Assembly BOM,NAVW110.00
8,37,Where-Used List,NAVW110.00
8,38,Item Ledger Entries,"NAVW110.00,VG7.00,MF7.00,MC0184"
8,39,General Journal,"NAVW110.00,NAVDACH10.00,OPP10.00"
8,40,Item Journal,"NAVW110.00,VG10.00.01,MF7.00"
8,41,Sales Quote,"NAVW110.00.00.17972,VG10.00.01,MF10.00.02.1,AL10.00,MC0085,ESCM2.3,OPP10.00,MC0183,Process"
8,42,Sales Order,"NAVW110.00.00.17972,VG10.00.01,MF10.00.02.1,MI10.00.02,AL10.00,ESCM2.50,OPP10.00,MC0183,Process"
8,43,Sales Invoice,"NAVW110.00.00.17972,VG10.00.01, MF10.00.02.1,AL10.00,ESCM2.3,OPP10.00,MC0151"
